alpha,delta,u,g,r,i,z,class,redshift,plate,MJD
176.765858075896,48.263344624442,22.7175,20.91419,20.01295,19.6303,19.35741,STAR,0.0002389096,7402,56810
233.17607218268,38.9995065260563,25.3915,24.61046,22.99199,21.66079,19.69434,STAR,8.485409e-05,10741,58230
202.233212817262,28.533590590133,23.96996,22.11503,20.42455,19.53547,19.09894,GALAXY,0.5378799,6000,56102
154.335695560396,24.0216517247755,24.26927,22.71618,22.02618,21.01123,20.07414,GALAXY,0.7983874,9619,57866
25.9351425331703,17.7984659763115,24.6678,23.99117,22.02607,20.93832,20.01771,GALAXY,0.6217797,7627,56933
27.4035669702998,-2.21724212922671,22.75286,21.94285,20.37565,19.59179,19.04984,GALAXY,0.4349745,4348,55559
28.4912643460099,-2.14824830129902,23.62114,22.39551,20.47517,19.66816,19.15487,GALAXY,0.4514226,4348,55559
356.723967931193,24.0870916813683,21.87527,21.48988,21.58456,21.32705,20.73433,QSO,1.836014,6518,56567
54.1890512007921,0.782591562326306,20.08855,19.4609,19.22254,18.94811,18.98619,GALAXY,0.1223777,1063,52591
57.6466686792746,0.7954179330093,21.18537,18.90603,17.63886,17.09923,16.70035,GALAXY,0.1810333,1242,52901
56.1588500877747,0.650231533530992,21.77709,20.38068,19.00123,18.49783,18.12021,GALAXY,0.3075669,1632,52996
56.1975131979895,0.717204981854134,25.10441,21.95379,20.00195,19.03781,18.60096,GALAXY,0.4983836,1529,52930
123.306293732888,38.1533422257263,20.36807,20.58918,20.10602,20.14341,19.97088,QSO,1.278747,9359,58056
128.808203041655,54.3866960774929,21.63173,20.73189,19.15354,18.46742,18.10697,GALAXY,0.3779617,5156,55925
174.62029293317,52.616053393469,23.94115,22.0224,20.95915,19.97905,19.61925,GALAXY,0.6021554,6690,56416
153.632655496867,26.8538486320632,23.53881,22.22981,21.74308,21.3237,20.81047,GALAXY,0.9579349,9626,57875
155.633394589152,27.267694672351,22.79877,21.64383,19.98676,19.16781,18.56319,GALAXY,0.4281189,6463,56340
155.647396113641,27.1548091132431,25.02738,20.82324,19.14592,18.48652,18.10535,GALAXY,0.304314,6463,56340
121.830106093491,-7.43339310980556,20.9634,19.52019,18.88777,18.64123,18.54467,STAR,0.0003439148,2827,54422
207.188401870681,24.1128092038775,25.75588,23.15784,21.73267,19.08524,17.51654,STAR,-5.768e-05,6001,56072
162.549014142616,41.2139818590935,23.76721,22.63742,21.2393,20.05407,19.18974,GALAXY,0.7293876,8365,57450
244.021182081283,24.5054494178366,18.08319,16.21143,15.30115,14.86444,14.54811,GALAXY,0.08398707,1575,53493
324.942670527621,-8.43691056688465,20.1069,17.88718,16.78262,16.32977,15.93392,GALAXY,0.1270044,1177,52824
226.483308927021,39.5077282531961,24.53896,24.29808,22.00454,19.46048,17.87175,STAR,-0.0001134769,5167,56066
241.628492893055,44.8035848492542,23.7711,22.21846,21.35879,20.51696,20.23098,QSO,1.575391,8527,57897
165.619491787276,66.9937350142409,25.96921,22.06137,20.67192,19.72843,19.35928,GALAXY,0.6077049,7111,56741
242.625889725704,53.6147359714021,23.95296,22.01075,20.45356,19.78885,19.38913,GALAXY,0.2563341,7564,56804
28.1092928469735,-1.41902121868366,21.00007,21.19458,20.86466,20.75259,20.85072,QSO,1.385336,7844,56982
28.7319927601793,-1.38066822084415,18.41973,17.49162,17.27705,17.1903,17.14694,STAR,-0.0001467517,9378,58071
353.38769606743,30.7556845541827,21.3584,21.27533,21.16111,20.83298,20.8799,QSO,0.6431319,7761,58071
23.6591118698705,2.49985064089782,25.63247,24.14661,23.34683,21.27044,22.10278,GALAXY,0.9239638,9400,58107
128.878335172276,46.5457943203543,21.75567,21.20585,21.20871,21.02224,21.15468,QSO,1.66239,7326,56710
242.508722781115,53.5143572231441,24.33505,22.53535,20.55088,19.44995,18.95197,GALAXY,0.6054673,7564,56804
241.289903536809,44.8229731829104,20.1657,19.90134,19.75726,19.72211,19.47437,QSO,2.073852,8527,57897
232.385146913747,18.4551214286361,24.09787,20.51702,19.53072,18.82062,18.54949,GALAXY,0.296276,3938,55328
244.843019408176,13.6979810384979,26.43436,22.43548,20.98928,19.84476,19.48759,GALAXY,0.6735564,4067,55361
210.075504842647,24.376058870198,24.67126,21.51844,19.45684,18.8433,18.44802,GALAXY,0.3441912,6004,56066
121.894719601182,36.8013446049907,20.12773,19.71224,19.47088,19.43206,19.18234,QSO,0.8457107,3804,55267
122.155852092664,36.9392611229369,21.33145,21.25793,21.31032,21.0863,20.89869,QSO,2.04609,9359,58056
172.580974602983,-1.38265151017524,22.927,20.04267,18.54641,17.5968,17.07817,STAR,7.577512e-05,3233,54891
254.59681693069,31.5507477388419,21.66282,21.18559,21.05408,20.81749,20.51983,QSO,0.7042075,10909,58280
254.739468047146,31.6423586146622,22.86772,21.80895,21.40931,21.27698,21.11752,QSO,2.61921,4992,55723
196.825088074992,46.6474669859423,24.49874,22.16402,20.30399,19.11639,18.72257,GALAXY,0.6022143,6624,56385
197.193348078054,46.5609321745366,22.96261,21.65133,20.14572,19.26816,18.68107,GALAXY,0.4605901,6624,56385
27.5167448967549,-2.28293277670209,26.07578,22.24049,20.58598,19.60209,19.23002,GALAXY,0.512109,4348,55559
28.6893415580494,-2.25126610186345,21.89173,20.31694,19.15799,18.64674,18.25697,GALAXY,0.2481333,7841,56960
28.7343045504705,-2.2399414488318,22.56552,22.23733,20.59675,19.67936,19.22537,GALAXY,0.5598024,4348,55559
202.695077401447,25.429307675794,23.84011,22.59578,20.87654,19.97019,19.69245,GALAXY,0.4924963,5999,56089
232.18750998569,18.5012005393495,19.41659,17.66766,16.74972,16.25651,15.87479,GALAXY,0.05416922,2794,54537
229.623960178693,33.1551553924853,20.65136,18.61546,17.60648,17.18758,16.84346,GALAXY,0.1162867,1387,53118
222.894825293333,36.0205320273487,23.91272,22.14901,20.73651,19.93285,19.38664,GALAXY,0.547541,4718,56014
353.283741718294,23.7229918150372,23.69793,21.58556,21.75227,20.91376,19.73727,STAR,0.0001949883,6519,56566
330.009330703965,2.76714528082489,21.57518,20.89321,20.75615,20.71629,20.31932,QSO,2.564753,11329,58426
344.939310032098,3.05437959834074,22.36572,22.18559,21.67755,21.74737,21.34502,QSO,1.169616,11303,58428
243.17676808983,52.9999815996804,26.7785,24.38326,21.82887,20.66807,19.65879,GALAXY,0.9504891,8066,57544
39.1229363269169,0.298573174591771,22.39495,21.58484,21.6011,21.5842,20.88154,QSO,2.260479,4239,55458
39.4726496398117,0.300155719340118,18.28546,17.17432,16.63108,16.4008,16.31984,STAR,-0.0006282276,7330,56684
39.5589715172468,0.32815448220292,20.70537,20.4656,20.48442,20.20524,20.31484,QSO,1.601781,6782,56576
49.1481848716984,6.56176004406353,18.55865,16.92874,16.17341,15.83765,15.65883,STAR,-0.0003179021,2335,53730
149.793305378224,43.0611057212675,20.71021,20.78211,20.45062,20.523,20.41333,QSO,0.9742939,8286,57062
22.4930875479518,-3.2578043741141,23.17092,22.96202,21.87545,21.27688,20.64168,GALAXY,0.7061555,9329,57688
123.630720267086,-1.21398278593098,20.83816,19.78449,19.52465,19.44036,19.57846,STAR,0.0007024249,1149,53003
229.364646308492,22.049888040822,21.13834,18.74094,17.54164,17.02287,16.62157,GALAXY,0.1657984,2158,54209
217.945308269629,25.5499267663415,18.53085,17.49022,17.03761,16.86831,16.66036,GALAXY,0.01571967,2135,53827
214.446655808739,15.8161185060906,21.48767,20.91807,20.74796,20.6881,20.45673,STAR,-0.001501875,5455,56009
142.716275684037,16.8636459546457,23.03836,21.91461,20.26556,19.41964,18.9007,GALAXY,0.4460755,5312,56001
125.79857893821,59.6965903742492,19.42804,18.38372,17.98104,17.81383,17.72147,STAR,-0.0001922338,5707,56269
341.812454216732,6.84156758553213,21.68686,21.26131,21.37064,21.06843,20.5306,QSO,1.770631,11305,58449
345.488255472155,2.93279590369399,25.30155,22.10835,20.79738,19.98546,19.64789,GALAXY,0.4482214,4289,55856
56.6082609672043,0.637800277827914,25.62302,22.53589,21.01099,19.84262,19.25922,GALAXY,0.5655531,2638,54095
15.1184120054298,17.6837520004916,22.04611,21.60326,21.21956,20.85469,20.24244,QSO,2.105871,7623,56901
15.2888714263466,17.6689685392349,21.33334,20.75741,20.50059,20.21068,19.67931,QSO,0.7632503,5705,56194
220.266081438092,41.8695353094788,22.0785,21.29914,20.85554,20.58585,20.73522,GALAXY,1.563131,8497,58161
224.031825939154,40.4957953714704,21.34674,20.69121,20.61946,20.73242,21.1388,STAR,1.985135e-06,5166,56065
218.095262315443,42.5639070029084,20.82474,19.53122,19.32072,19.32393,19.24639,QSO,2.822909,6060,56074
110.337566845293,41.1479247906575,20.39232,19.15332,18.67934,18.50968,18.46375,STAR,-1.921467e-05,3205,54848
140.265169640116,1.78340940603399,20.25478,19.58699,19.37341,19.26686,19.1266,QSO,2.602385,4735,55651
128.889656545246,39.1991559624256,19.30913,18.25039,17.83191,17.51078,17.37787,GALAXY,0.102704,828,52317
203.21969429757,36.6442676540138,19.84109,18.10471,17.33184,16.97883,16.72808,GALAXY,0.05569867,2102,54115
154.329396578527,26.9010912168883,22.97763,22.60316,22.33941,21.59299,21.31304,GALAXY,0.8002446,9626,57875
19.3701447828807,2.55276099392597,21.60207,21.31403,20.76508,20.34609,20.32381,QSO,1.755128,7861,57281
29.135632648043,11.8075679932671,23.40917,22.21041,20.52481,19.53227,19.49752,GALAXY,0.483289,4659,55587
207.101083742229,27.8927748019216,21.22116,19.82993,18.1426,17.46373,17.09378,GALAXY,0.3278665,2114,53848
192.081694151762,29.438537558976,21.91568,21.19364,19.4642,18.63478,18.08409,GALAXY,0.4566389,2239,53726
95.4654085425278,-0.674161277408928,17.50525,15.96223,15.75266,15.67631,15.58548,STAR,0.0002079965,1259,52931
217.713468323145,25.5251152804064,20.25816,18.19314,16.89695,16.33747,15.89611,GALAXY,0.1728378,2135,53827
244.517167263099,42.3473625134803,21.78283,20.83986,20.35706,20.26564,20.24757,STAR,-1.806355e-05,6044,56090
249.755298684513,37.4952443780951,20.17505,20.15037,19.9345,19.91461,19.77195,QSO,0.9662396,10726,58199
214.427571141672,23.4779554976666,21.89227,20.61583,18.99025,18.28909,17.84006,GALAXY,0.45618,6013,56074
118.516189011476,18.1711396126584,19.07014,19.09524,19.27966,24.36173,19.52194,STAR,1.598602e-05,2729,54419
20.147455281704,19.7879395981999,24.7238,26.05588,22.23258,21.14367,19.7871,GALAXY,0.9079747,7621,56985
343.397613535116,0.190195944855164,25.03873,25.11587,23.89956,22.26437,21.81069,QSO,1.696212,4206,55471
183.9755510233,-3.3522069390759,20.02192,18.09207,17.13829,16.70095,16.37379,GALAXY,0.111187,333,52313
45.6008893749573,0.418029679813245,19.83028,17.66213,16.5969,16.12063,15.73266,GALAXY,0.1081013,411,51817
50.6195731131954,0.355938413892332,19.89844,18.92755,18.73475,18.54837,18.53755,GALAXY,0.02271674,805,52586
124.264670693588,38.9183956377453,21.13011,19.64965,18.91623,18.65933,18.54964,STAR,-6.323151e-05,2674,54097
251.51790537845,50.4727390723456,22.57818,22.46209,21.38702,20.36724,19.58254,STAR,0.0001352616,8055,57187
223.937692985283,48.1830527296608,22.54039,21.59196,20.67113,19.92767,19.74702,GALAXY,0.6006526,6733,56369
41.3525973419563,3.73176764877237,21.21898,20.91491,20.6974,20.69304,20.45592,QSO,2.458473,8730,57672
358.480639901219,4.59646338740454,18.97122,18.00086,17.65803,17.5224,17.49389,STAR,-0.0008072743,4277,55506
154.069059780979,26.9225338200024,24.20741,21.73086,20.08167,19.3041,18.88542,GALAXY,0.4589006,6470,56334
159.229048332696,19.9148291751093,23.47663,22.64293,21.1198,20.10242,19.63076,GALAXY,0.5733984,5885,56036
223.646750582056,46.0449323595759,20.91367,20.52943,20.5595,20.26296,20.05404,QSO,0.6501313,8489,57483
24.701744344266,11.7831995392331,21.20808,21.39388,20.94237,20.86316,20.77545,QSO,1.427635,11061,58428
29.430800585041,11.3918089245188,25.63165,21.57193,20.98061,20.52592,20.30936,STAR,-8.596745e-05,4656,55828
358.494963078422,8.58718789630825,24.2906,21.90049,20.30857,19.41094,18.9893,GALAXY,0.5193127,6152,56164
326.68116555106,2.21954405193798,22.56817,21.82708,21.91277,21.88699,21.24607,QSO,2.31029,9164,58045
335.034454643012,2.58050159966851,22.66242,21.03917,20.83689,20.88282,20.6546,STAR,-0.0001855209,4321,55504
126.54538826113,40.9016583911869,17.32208,16.41228,16.12101,16.00462,15.96988,STAR,-0.0001891234,3806,55505
207.086786886576,17.5233326178799,25.77556,21.76048,20.92937,20.07646,19.61566,GALAXY,0.6667703,5444,56038
208.634985558755,17.3648885741104,22.45136,21.37809,19.78535,18.97245,18.69655,GALAXY,0.4626219,5444,56038
210.281080490834,16.9980734207943,23.66464,22.35072,20.42947,19.55875,19.06729,GALAXY,0.471918,5449,56030
211.341545942223,16.797271853171,22.89274,22.66755,20.45915,19.37576,18.83632,GALAXY,0.5843661,5454,56015
117.077057206756,31.7977364789618,22.10382,22.1418,21.94583,21.63237,21.39561,QSO,2.040882,10291,58101
218.558866889789,42.3740026393063,21.12151,21.25175,21.01315,20.95479,20.47746,QSO,1.450281,8502,57512
240.934746835067,3.80083735853145,17.99221,16.66795,16.0554,15.8024,15.67395,GALAXY,0.0,2178,54629
184.929379986122,40.9364905865991,20.07153,18.57557,17.16811,16.66128,16.2968,GALAXY,0.2199981,1995,53415
7.10057396541782,4.74817115913837,18.70266,18.64419,18.41151,18.4759,18.58832,QSO,1.333582,8747,57401
239.597825826603,21.2152544239693,22.81448,23.41015,21.24773,19.96646,19.52017,GALAXY,0.7396142,3935,55326
21.6764239577685,-1.53481573856865,21.86681,21.8104,21.38659,21.02653,20.93227,GALAXY,0.8325049,7877,56898
169.527662193773,34.8656073298549,22.08566,21.7138,20.36349,19.71352,19.46078,GALAXY,0.4933273,4623,55621
174.305997228824,35.3957241232815,22.34905,23.16412,21.81039,20.70647,19.83338,GALAXY,0.7979624,10264,58162
236.21191692476,24.5688431290361,23.09831,20.90794,20.31223,20.12994,19.8915,STAR,-0.0005407608,3947,55332
231.609502904586,18.7575354852866,20.34209,18.34828,17.22983,16.75078,16.32427,GALAXY,0.1265705,2164,53886
148.813973322623,45.0473769358497,23.6836,21.33062,19.86465,18.97487,18.5842,GALAXY,0.5806311,4694,55649
163.13592914271,49.2026467414792,21.29337,18.97036,17.69266,17.18897,16.81428,GALAXY,0.186876,876,52669
187.148892936738,51.3188321937361,19.38868,17.83236,17.05033,16.61806,16.3309,GALAXY,0.08401337,884,52374
231.852644599898,37.8479839030349,24.84608,23.47035,22.35807,21.15057,19.83163,GALAXY,1.004421,10741,58230
128.97005289026,46.4628671171451,19.37381,18.3834,18.09035,18.00581,17.96972,STAR,-2.417575e-05,3175,54828
132.761889819207,49.3046318795271,24.53106,23.0102,21.73527,19.88299,18.93341,STAR,-3.313134e-05,5158,55913
201.408967352289,6.63065990859048,20.87878,18.94481,17.36853,16.78119,16.38194,GALAXY,0.2858318,1799,53556
22.1932116397654,2.05267305379414,21.5821,21.1827,21.14325,20.75405,20.93786,QSO,1.654341,7860,57006
213.615535462925,23.5890905089296,20.17311,18.11673,17.02803,16.42065,16.01426,GALAXY,0.1332617,2128,53800
240.762817859039,15.2102476693844,17.981,16.69556,16.04952,15.6913,15.41338,GALAXY,0.03453047,2521,54538
141.022106347762,56.4763063048635,25.11079,23.36979,21.04411,19.8671,19.32807,GALAXY,0.5973857,5725,56625
141.687106322189,56.7834081366614,23.82672,22.2595,20.4732,19.65203,19.13196,GALAXY,0.498495,7445,56720
136.259611565041,1.23567895696061,23.2552,21.48702,21.17235,20.85834,20.92066,STAR,0.000703516,3818,55532
357.98474571622,8.55185875503855,22.21464,21.38257,19.37257,18.68245,18.26297,GALAXY,0.406032,6153,56164
357.435918028976,8.52909918342232,22.01234,21.48358,20.13482,19.21107,18.92233,QSO,0.5645492,6153,56164
140.678953675891,16.3909875338639,23.40108,22.45612,21.74166,21.27328,20.81013,GALAXY,0.7281139,9548,57785
192.282887302444,40.5560186851926,19.66983,19.35503,19.01616,18.95926,18.86611,QSO,1.170679,1985,53431
251.699063417409,30.8756576672238,22.20875,21.90974,21.28522,21.64651,21.28707,QSO,1.245754,10920,58252
343.782838308956,6.86139295243198,21.21034,20.97749,20.63997,20.6842,20.46999,QSO,1.071164,11306,58450
354.286822892514,23.9274455457207,20.65151,20.49443,20.37936,20.09624,20.01325,QSO,1.597926,7668,57579
219.046459164092,-2.3005905937035,21.84873,21.30636,21.28905,21.04719,20.92344,QSO,2.273961,4029,55618
243.061482675749,35.2494653162786,22.10021,21.31185,21.46097,21.61745,20.67755,QSO,2.273361,4964,55749
348.431146575037,34.6645424124614,23.60017,23.49864,21.46616,20.07071,19.33364,GALAXY,0.6461555,7756,58392
56.502469130337,0.78942531388976,21.59677,20.38649,19.48527,18.99094,18.69349,GALAXY,0.2247563,1632,52996
134.731213654769,46.2063819016031,21.14416,21.19775,21.08635,21.09377,20.80133,QSO,2.126155,7516,56782
191.839085891229,37.8554841406813,20.33752,18.34743,17.09639,16.50894,16.04727,GALAXY,0.1783842,1989,53772
236.707423516845,58.0431768028406,22.44246,21.22793,20.31553,19.75618,19.57524,QSO,3.332073,6785,56487
161.388829900171,40.6938863068191,20.90553,20.40809,20.42242,20.32234,20.12355,QSO,2.26089,4628,55646
162.316040304615,40.9880484125518,21.80873,22.04492,21.59051,21.67124,21.45819,QSO,1.207054,8365,57450
164.599809417081,41.421347363612,18.92044,17.9467,17.61902,17.49007,17.46675,STAR,0.0001782921,1437,53046
165.509830397299,41.587898784534,21.33984,18.75077,17.64505,17.27444,17.08408,STAR,2.351043e-05,4624,55654
165.825055623308,41.5445454739751,20.43299,20.56802,20.45893,20.50905,20.64715,QSO,1.298045,8366,57432
8.63988111350483,2.58848282171342,21.48699,21.64545,21.80475,21.45675,22.14959,QSO,1.874585,7855,57011
39.9952157483107,2.05934289162494,20.55609,20.47836,20.59182,20.333,20.52255,QSO,1.760449,7824,57282
213.455896321839,26.4821416788825,18.38007,16.7107,15.87822,15.43328,15.02501,GALAXY,0.03523272,2127,53859
221.48996413101,24.5242222641715,24.78209,23.12215,21.3688,19.85037,19.26971,GALAXY,0.6640826,6022,56076
351.926410871471,53.2508787379269,22.45915,21.57787,20.69233,20.35611,20.07926,STAR,-0.0005167742,1663,52973
128.653876221745,46.3065386226982,21.30418,21.249,21.23659,21.13279,21.05122,QSO,1.982634,7326,56710
131.058309235974,48.0449980768628,22.81685,21.93985,21.76475,21.83804,21.34108,QSO,2.280445,7512,56777
27.9989531713049,11.4405906601103,22.93296,21.4737,21.06861,21.18254,21.09392,STAR,-0.0001234387,11053,58437
249.881297743094,37.3627841984125,25.69238,23.43265,22.03709,20.51698,19.97754,STAR,-1.306561e-05,10728,58248
166.192591106182,67.084287221596,21.40486,19.80602,18.20142,17.57567,17.21493,GALAXY,0.3427568,7111,56741
313.735725663633,-7.00617097966593,21.7875,18.86673,17.54408,16.99828,16.55801,GALAXY,0.1574029,636,52176
319.505833590948,-7.68353427004568,19.70496,18.26525,17.556,17.13793,16.94442,GALAXY,0.1160078,639,52146
223.880749533822,40.5443074848469,22.0713,20.3513,19.72709,19.47045,19.3618,STAR,-0.000508845,8494,57104
204.177196273563,46.06967947713,23.68265,20.00959,19.27161,18.99229,18.95533,STAR,5.401518e-05,6748,56371
205.152012754135,45.8844318550579,25.61049,21.36994,20.36148,20.03834,19.87937,STAR,-0.000492044,7429,56740
116.393585708223,42.3301039830447,20.87331,19.6802,19.2927,19.24958,19.17394,STAR,-6.552051e-05,3225,54853
225.235717755545,39.9395437448653,24.30733,22.83095,21.13597,18.67743,17.21761,STAR,-0.0001454462,5166,56065
226.508444935727,39.331967781257,25.58776,23.22342,21.84954,20.79211,21.00986,GALAXY,0.5096061,11649,58514
209.115594070291,58.3597816091156,23.0215,20.38463,18.75618,17.53454,16.88313,STAR,6.012409e-05,1158,52668
205.201015074887,25.056375324434,22.9829,19.56785,18.0283,17.38242,16.92392,GALAXY,0.3866536,6002,56104
200.773973569949,25.6988968508257,18.43274,17.54551,17.22471,16.93254,16.83829,GALAXY,0.06361052,2244,53795
240.067073056906,15.6070456388672,23.68917,22.13326,21.19362,20.25937,20.75511,QSO,1.034451,3922,55333
201.804636728834,25.590384320226,19.68657,17.62201,16.64031,16.16623,15.8333,GALAXY,0.1435699,2245,54208
141.70038266426,42.1671110879923,20.21787,18.49216,17.35377,16.90832,16.60211,GALAXY,0.1778675,939,52636
225.379558246641,-1.01855948354957,18.94513,16.33564,15.08008,14.55832,14.45262,STAR,-0.0001135795,922,52426
26.1723597516735,11.5227471780917,21.47476,21.30511,21.1648,21.0926,20.98709,QSO,2.144783,11061,58428
30.0665056968211,11.3464634100749,23.16036,22.07557,21.48343,20.94602,20.56145,QSO,1.748737,11078,58437
